prince,772
fisnomy,1
tricks,32
unhappy,39
fitter,9
happily,29
velvet,18
pile,10
dozen,33
hats,8
courteous,21
exceeding,27
requital,7
unroot,1
goaded,2
occasions,17
nice,31
muddied,3
somewhat,15
butt,17
metaphor,4
close,105
stool,18
pur,1
musk,5
rascally,10
distress,19
cruelly,4
scratch,23
nails,28
justices,13
cox,2
blaze,9
erbears,2
burns,27
forgiven,5
richest,7
reconcil,5
repetition,7
deeper,12
reference,5
sunshine,8
distracted,15
noiseless,2
stuck,21
warp,7
proportions,6
remorseful,4
sender,4
displeasures,2
shameful,15
afternoon,27
maudlin,1
widower,6
cesse,2
digested,6
sparkle,4
fasten,7
necessitied,1
relieve,12
craft,20
reave,2
pleases,18
wrapp,6
engag,14
subscrib,6
ceas,3
satisfaction,33
plutus,3
multiplying,4
med,11
science,2
conjectural,2
deadly,51
seize,31
husbanded,4
dismal,21
removes,3
vanquish,13
thereto,17
suppliant,5
concern,12
protestations,2
seducer,1
toll,4
heavens,144
discov,1
suitors,19
snatch,16
doers,4
sith,20
wives,62
ancient,79
embodied,1
parallel,7
commoner,9
preceding,3
testament,10
quoted,5
spots,9
sickens,2
utter,43
lik,12
eagerness,1
subdu,14
abed,8
feather,26
starts,14
equivocal,2
limbo,4
furies,5
evidence,10
glove,36
customer,2
accus,21
jeweller,12
quit,46
defil,6
feels,8
kick,5
beguiles,5
doubly,8
divorce,21
step,33
beest,12
uncropped,1
epilogue,20
omnes,3
tragedy,19
cleopatra,280
lepidus,70
sextus,4
pompeius,4
enobarbus,154
scarus,20
dercetas,10
maecenas,28
thyreus,20
pompey,211
menecrates,5
taurus,9
alexas,34
diomedes,87
egypt,49
octavia,45
roman,124
musters,5
scuffles,1
buckles,4
reneges,1
temper,46
bellows,4
beggary,12
bourn,7
belov,31
grates,1
pow,65
rful,5
mandate,4
enfranchise,4
dismission,2
homager,1
tongu,6
melt,27
arch,20
rang,3
dungy,2
emhracing,1
weet,1
peerless,7
ambassadors,20
fie,154
wander,22
streets,50
antonius,4
priz,9
speaks,128
absolute,30
garlands,8
attentive,5
drinking,29
herod,8
names,49
palm,28
presages,4
erflowing,1
nilus,6
presageth,3
bedfellow,10
soothsay,1
oily,4
prognostication,2
fiftyfold,1
heartbreaking,1
loose,51
wiv,2
lucius,261
teller,2
labienus,1
conquering,6
banner,4
ionia,1
taunt,7
earing,1
sicyon,3
egyptian,14
fetters,2
importeth,2
contempts,3
hurl,12
hatch,18
occasion,74
catching,11
storms,16
r,92
wonderful,24
sacrifice,21
deities,4
broached,3
abode,9
expedience,4
deserver,2
tempt,31
entangled,2
sued,5
swords,69
equality,2
newly,30
quietness,7
safe,82
childishness,3
vials,3
sorrowful,5
chafe,5
becomings,1
smooth,45
abides,8
competitor,4
fishes,10
ptolemy,3
vouchsaf,2
enow,10
blackness,3
indulgent,1
tumble,7
buffet,4
vacancy,4
dryness,1
chid,19
mature,7
lackeying,1
tide,52
maritime,1
wassails,2
consuls,6
daintily,2
savages,4
stale,27
beasts,34
cough,5
roughest,2
rudest,1
stag,5
thrives,4
stirs,16
mandragora,2
gap,11
wot,31
mov,47
demi,10
atlas,2
burgonet,4
murmuring,4
phoebus,16
pinches,5
wrinkled,12
fronted,2
morsel,8
doubled,6
sends,40
opulent,2
soberly,1
gaunt,72
extremes,14
mingle,12
chok,10
paragon,9
salad,1
unpeople,4
messina,13
justest,1
auguring,1
flatters,3
charms,22
soften,6
wan,4
libertine,5
cloyless,1
surfeiter,1
donn,2
stirring,21
wearied,9
trespasses,3
enmities,1
jupiter,36
wearer,3
shave,3
matters,26
embers,1
parthia,7
combin,2
murder,76
earnestly,9
derogately,1
practis,11
befall,35
contestation,1
theme,28
discredit,5
snaffle,1
grieving,5
disquiet,3
taunts,7
gibe,1
missive,1
penitent,14
stoop,39
atone,7
considerate,2
dislike,15
diff,3
rashness,10
jealousies,11
dangers,18
impediment,15
govern,44
eight,39
twelve,46
eagle,27
barge,5
burnish,2
strokes,23
dimpled,3
cupids,2
fans,2
nereides,1
mermaid,6
steers,2
silken,17
tackle,5
yarely,2
invisible,30
wharfs,1
landing,1
supper,62
entreated,12
cropp,7
paces,7
panted,1
cloy,8
appetites,4
daemon,1
courageous,10
unmatchable,4
lustre,13
dice,10
sports,10
faints,7
lots,3
speeds,5
cocks,4
quails,2
inhoop,1
ready,143
shorter,6
moody,13
trade,38
billiards,1
sore,44
bended,7
hook,14
diver,1
ninth,7
mantles,1
philippan,1
throat,51
tart,2
trumpet,90
formal,11
pearls,11
allay,14
gaoler,41
malefactor,1
pack,32
infectious,6
horrible,25
spurn,27
unhair,2
stew,10
pickle,4
innocents,4
thunderbolt,5
submerg,1
scal,1
punish,38
disprais,3
gorgon,2
vi,29
marching,22
hostages,4
considered,8
factors,1
revengers,1
julius,18
philippi,16
rig,2
navy,10
scourge,17
ingratitude,21
offers,21
larger,5
wheat,8
greed,5
targes,2
blows,71
fat,72
aboard,28
galley,2
thieves,48
caius,133
marcus,138
throats,27
sc,34
board,18
plays,35
reconciles,2
fellowship,18
reed,3
partizan,1
heave,11
pitifully,3
sennet,18
scales,13
pyramid,1
lowness,3
swells,9
seedsman,1
scatters,4
grain,18
shortly,46
certainly,25
pyramises,1
whispers,17
shap,5
moves,23
jolly,9
quicksands,1
pales,4
inclips,1
sharers,1
cable,4
desist,2
pledge,19
reels,3
battery,7
volley,4
plumpy,1
bacchus,2
fats,1
round,75
burnt,22
weaker,11
cabin,10
neptune,19
darting,2
revenger,1
orodes,1
fugitive,3
parthians,1
mesopotamia,1
chariots,3
acquire,4
sossius,1
accumulation,1
grants,3
signify,25
magical,1
banners,8
adores,2
plied,1
scribes,4
bards,1
shards,2
beetle,7
batter,3
cheerful,17
swan,10
wept,28
rheum,14
dread,49
voic,3
station,7
statue,18
breather,3
faultiness,1
employ,49
harried,1
defend,66
semblable,5
scandy,1
praying,8
mid,7
requested,3
reconciler,1
cleave,11
solder,1
rift,3
equally,8
meeting,53
accuses,2
enlarge,8
chaps,7
garden,47
spurns,6
contemning,3
tribunal,2
publicly,10
caesarion,2
cyprus,28
exercise,18
armenia,2
assign,7
phoenicia,1
rated,17
frets,6
depos,19
revenue,19
usher,9
fainted,2
ascended,2
populous,5
ostentation,8
supplying,1
wronged,15
whore,48
levying,2
philadelphos,1
paphlagonia,1
thracian,5
manchus,1
pont,1
mede,1
lycaonia,1
sceptres,5
negligent,8
necessities,12
determin,16
adulterous,2
potent,19
trull,4
actium,3
denounc,2
puzzle,1
photinus,1
maids,44
tarentum,1
becom,4
wage,7
ships,22
mann,6
muleteers,2
ingross,1
yare,10
distract,10
renowned,33
assurance,29
security,16
sixty,4
overplus,2
planks,2
egyptians,3
phoenicians,1
fighting,19
leader,14
justeius,1
belief,12
throes,4
scroll,13
admiral,6
rudder,2
nag,2
midst,11
breese,1
cow,11
june,3
beheld,28
loof,1
claps,5
mallard,1
yielding,17
lated,2
instructed,6
shoulders,32
harbour,19
mutiny,23
sweep,13
loathness,3
empress,45
dancer,2
lieutenantry,2
squares,2
tow,11
dodge,1
palter,4
marring,4
conqueror,23
rates,5
repays,3
schoolmaster,14
pinion,5
moons,7
dew,41
myrtle,2
leaf,15
declare,7
requests,14
submits,1
circle,14
heirs,24
hazarded,2
unheard,3
bands,16
perjure,2
edict,7
xiii,2
ranges,3
frighted,14
itch,8
captainship,2
oppos,17
mered,1
flying,17
flags,2
principalities,1
prevail,44
comparisons,9
apart,40
emptiness,3
loyalty,24
boldly,17
entreats,11
constrained,3
leaky,2
sinking,5
staff,42
universal,14
landlord,3
conquring,1
noblest,19
combating,3
mus,15
performs,2
fullest,1
kite,8
devils,40
whelp,10
tributaries,2
whine,2
thymus,1
tug,4
errand,18
feeders,3
seel,3
filth,8
strut,4
confusion,32
trencher,10
cneius,1
unregist,1
luxuriously,1
temperance,9
rewards,10
playfellow,6
plighter,1
basan,1
outroar,1
civilly,1
hangman,19
harping,2
orbs,5
fires,20
hipparchus,1
enfranched,1
bondman,10
terrene,1
eclips,2
portends,3
engender,4
source,6
determines,3
smite,2
degrees,18
discandying,1
graveless,1
gnats,5
oppose,18
earn,13
treble,12
sinew,5
maliciously,3
pestilent,7
furious,15
preys,4
chides,9
rods,4
ruffian,16
challenge,48
falling,30
battles,18
meal,12
servitors,3
scant,9
cups,9
period,15
discomfort,8
ey,23
dolorous,1
torches,18
victorious,15
consideration,8
companies,11
landmen,1
briefly,19
unbuckles,1
fumblest,1
squire,16
tight,3
occupation,10
armed,34
shout,23
betimes,24
rebukeable,1
mechanic,3
compliment,11
gallantly,3
chests,6
jot,21
adieus,2
prosp,2
vant,1
casaer,1
bringer,3
continues,8
turpitude,2
swifter,13
outstrike,1
ditch,10
camps,7
h,2
bench,11
hares,4
maul,2
runner,1
tenfold,2
spill,7
handed,8
hectors,2
feats,13
joyful,31
fairy,58
chain,67
attire,13
harness,9
uncaught,2
goal,3
destroyed,2
carbuncled,1
capacity,11
din,23
blast,12
rattling,5
applauding,2
centurion,6
reliev,8
shiny,1
embattle,1
hateful,39
poisonous,11
hardness,6
finish,14
infamous,2
leaver,1
raught,5
demurely,2
sleepers,5
adjoining,2
haven,17
appointment,10
vales,1
swallows,5
augurers,3
dejected,5
fretted,5
betrayed,8
novice,3
begone,4
uprise,2
discandy,1
overtopp,1
crownet,1
avaunt,15
vanish,21
shouting,5
plebeians,25
plough,10
prepared,10
shirt,15
lichas,2
grasp,5
thessaly,2
rive,6
xiv,1
vapour,7
tower,81
forked,6
vesper,1
dislimns,1
visible,5
annex,1
moe,41
cards,2
unarm,14
sevenfold,2
continent,12
crack,48
bruised,4
stray,13
entangles,1
ghosts,18
dido,13
haunt,17
detest,9
baseness,17
exigent,3
inevitable,4
prosecution,1
darts,7
pleach,2
corrigible,2
penetrative,1
branded,3
useful,2
swor,3
unpurpos,1
bridegroom,16
prophesying,2
purg,8
bides,4
lightly,12
darkling,3
conclusion,28
heaviness,16
wishers,1
provok,14
basely,9
helmet,6
valiantly,5
sty,4
pole,20
chares,1
sottish,1
frustrate,5
haters,1
lions,24
rarer,4
steer,5
mirror,10
lance,14
diseases,22
mate,16
unreconciliable,1
confin,16
speediest,3
proceeded,13
writings,2
shackles,2
palates,4
dug,6
flows,7
obedience,52
caus,10
ascend,12
unbar,2
drawing,15
languish,7
varletry,1
stark,10
pyramides,1
gibbet,4
dreamt,19
crested,1
propertied,3
orb,10
crownets,2
realms,7
islands,3
plates,1
drearning,1
condemning,2
pursu,12
cleopatpa,1
kneels,28
sham,15
destruction,28
thereon,7
scutcheons,1
exactly,6
valued,11
treasurer,1
reserv,12
purchase,29
hir,5
soulless,1
vouchsafing,1
visit,57
lordliness,1
meek,7
immoment,1
livia,2
misthought,1
roll,9
merchant,67
merchants,10
slaves,36
greasy,10
rules,11
enclouded,1
strumpets,1
drunken,19
attires,3
guardsman,6
plac,17
biting,11
falliable,1
trusted,11
heeded,1
longings,1
rouse,29
aspic,3
vanishest,2
applies,3
venomous,5
unpolicied,1
eastern,6
sucks,5
balm,16
downy,4
awry,7
fitting,8
dreaded,6
augurer,2
tremblingly,1
swelling,18
caves,6
funeral,22
solemnity,11
frederick,35
usurper,9
dominions,7
amiens,16
banished,37
wrestler,8
adam,42
dennis,7
touchstone,88
jester,8
vicar,5
corin,35
hymen,13
rosalind,264
celia,126
phebe,47
shepherdes,1
arden,7
orchard,32
school,39
rustically,1
properly,5
unkept,1
stalling,1
ox,13
dunghills,2
hinds,8
gentility,2
servitude,3
husks,5
nations,9
albeit,16
nearer,20
begot,26
accord,10
obscuring,1
exercises,5
holla,12
wrestling,10
voluntary,12
cradles,2
robin,38
england,330
carelessly,5
secretly,12
acquit,8
foil,16
intendment,3
laboured,4
entrap,4
treacherous,26
brotherly,3
anatomize,3
payment,14
lawn,3
earnest,38
benefits,7
favouredly,4
lineaments,6
flout,21
whetstone,4
beards,14
pancackes,1
wisely,32
foolishly,5
sayest,13
silenced,2
cramm,10
marketable,2
princess,173
destinies,4
amaze,9
ladyships,1
necks,11
ribs,17
longs,13
rib,3
forwardness,5
successfully,3
challenger,6
challeng,10
desirous,6
working,26
ventur,5
suits,32
block,16
overthrown,11
weights,2
urg,26
applause,13
niece,64
bounden,2
curs,30
cousins,15
holiday,14
trodden,7
paths,6
hem,10
ensue,13
mistrust,15
value,26
swans,1
coupled,7
inseparable,2
subtle,32
smoothness,2
irrevocable,3
pronounce,30
griev,11
teacheth,3
umber,2
assailants,1
curtle,2
thigh,9
spear,9
martial,10
outface,6
semblances,2
aliena,7
fittest,4
senior,37
co,6
mates,15
penalty,12
icy,6
bites,10
shrink,11
adversity,8
exempt,11
books,37
sermons,1
venison,6
irks,3
dappled,1
usurp,34
oak,27
hunter,12
cours,1
piteous,22
verge,8
augmenting,2
moralize,3
spectacle,9
worldlings,2
flux,2
fright,32
dwelling,13
contemplation,13
sobbing,1
cope,9
untreasur,1
roynish,1
inquisition,2
swiftly,7
envenoms,1
lodging,24
butchery,3
road,18
hire,18
unregarded,1
corners,8
providently,1
caters,1
sparrow,10
meed,16
promotion,5
choke,16
prun,1
tree,61
lieu,10
gasp,8
fourscore,13
doublet,25
ought,21
rememb,34
hearer,6
jane,2
batler,1
instead,16
cods,1
capers,3
ware,10
ensman,1
succour,13
graze,7
recks,2
cote,5
flocks,4
bounds,21
sale,9
erewhile,4
buying,1
faithful,33
greenwood,1
weather,34
weasel,6
stanzos,1
renders,4
ducdame,4
greek,33
invocation,4
uncouth,2
liest,45
shelter,13
outlaws,7
compact,14
jars,8
musical,7
poke,1
wags,3
ago,30
eleven,21
lungs,19
chanticleer,2
sans,16
intermission,4
biscuit,2
voyage,21
observation,11
vents,2
parish,8
smart,9
bob,3
glances,3
invest,8
infected,21
embossed,3
sores,7
headed,17
disgorge,3
goose,32
unclaim,1
cock,39
bolden,1
despiser,1
vein,16
thorny,7
inland,5
creeping,8
knoll,3
engend,3
suffic,2
players,35
exits,1
seven,72
satchel,1
shining,14
snail,10
unwillingly,6
sighing,10
eyebrow,1
cannon,20
capon,10
saws,4
instances,7
sixth,32
pouch,3
shank,1
childish,9
pipes,7
whistles,1
eventful,1
venerable,4
freeze,9
cave,40
support,16
twelvemonth,13
territory,2
seizure,3
push,24
extent,6
philosophy,14
sheep,57
damnation,14
parlous,3
ewes,10
fells,2
wholesome,32
sounder,3
tarr,1
tar,3
raw,13
rams,5
copulation,2
cattle,5
bawd,39
wether,4
pictures,8
dinners,2
suppers,1
excepted,6
butter,12
hart,11
slender,111
cart,6
rind,2
infect,19
graff,2
earliest,3
writing,26
unpeopled,3
sayings,5
erring,5
violated,1
rosalinda,1
teaching,12
lucretia,1
parishioners,2
bag,15
scrip,2
irish,10
mountains,20
earthquakes,1
vehemence,1
cork,2
hat,36
chin,24
mocking,17
gargantua,1
resolve,28
propositions,1
relish,19
acorn,5
ominous,10
slink,3
christen,5
goldsmiths,1
rings,20
trots,3
gallops,5
trot,11
nnight,2
gallows,22
skirts,6
fringe,1
accent,16
courtship,8
giddy,30
recount,11
haunts,9
odes,1
brambles,1
quotidian,2
shak,8
bonnet,6
untied,1
accoutrements,2
madmen,11
whippers,1
curing,2
moonish,1
fantastical,15
smiles,44
suitor,25
goats,9
capricious,1
goths,36
thatch,5
seconded,3
poetry,9
feign,12
sugar,16
assembly,15
goods,23
dowry,23
bachelor,18
goddild,1
curb,13
falcon,10
wedlock,10
nibbling,2
panel,1
bawdry,3
judas,19
chestnut,2
bread,24
religiously,7
stealer,3
covered,5
goblet,2
downright,11
confirmer,1
breaks,29
traverse,4
enquired,2
sitting,27
turf,6
pageant,10
accustom,4
murderers,17
swoon,14
darted,3
arrows,13
advancing,8
insult,4
pitiless,4
tangle,4
inky,3
silk,19
bugle,3
cream,6
foggy,3
properer,3
knees,51
fasting,13
markets,3
extermin,1
neighbourly,2
covetousness,4
plenteous,11
glean,6
reaps,1
heal,16
damask,5
censure,28
drunkards,6
emulation,10
musician,19
extracted,1
rumination,1
wraps,1
lisp,3
disable,2
gondola,2
shoulder,30
tardy,14
prevents,3
maker,17
gravell,1
warn,9
ranker,3
talking,25
videlicet,4
troilus,251
hero,125
midsummer,4
hellespont,4
fridays,2
saturdays,1
barbary,11
pigeon,3
clamorous,11
ape,23
inclin,16
hollow,49
misus,4
portugal,1
tenour,13
swaggerer,1
hare,21
hunt,34
freestone,1
verily,13
boisterous,4
defies,1
ethiope,5
blacker,4
railing,8
vengeance,52
purlieus,1
fenc,1
pacing,2
chewing,1
befell,3
moss,4
bald,20
couching,3
hurtling,1
rescu,6
contrive,8
recountments,1
committing,4
bled,3
homewards,1
claim,65
ipse,2
boorish,1
perishest,1
bastinado,3
trip,12
wonders,17
thrasonical,2
climb,26
incontinent,6
clubs,10
nuptial,21
insomuch,1
convers,4
magician,5
gesture,8
straits,1
human,25
ungentleness,1
worships,10
adoration,2
audre,1
dishonest,11
roundly,10
hoarse,5
acres,4
rye,3
folks,12
promised,23
rudiments,2
studies,13
obscured,3
couples,5
trod,12
flatt,5
quarrels,18
seventh,10
copulatives,1
binds,4
retort,6
quip,2
countercheck,3
quarrelsome,3
stalking,1
questioning,1
